run,index,valence_1,valence_2,arousal_1,arousal_2
S01E04R03,S01E04R03_clip0194,3.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0195,3.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0196,3.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0197,3.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0198,3.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0199,3.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0200,3.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0201,3.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0202,3.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0203,3.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0204,3.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0205,3.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0206,3.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0207,3.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0208,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0209,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0210,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0211,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0212,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0213,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0214,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0215,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0216,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0217,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0218,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0219,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0220,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0221,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0222,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0223,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0224,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0225,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0226,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0227,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0228,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0229,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0230,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0231,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0232,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0233,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0234,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0235,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0236,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0237,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0238,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0239,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0240,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0241,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0242,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0243,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0244,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0245,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0246,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0247,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0248,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0249,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0250,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0251,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0252,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0253,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0254,3.0,4.0,3.0,6.0
S01E04R03,S01E04R03_clip0255,3.0,4.0,3.0,7.0
S01E04R03,S01E04R03_clip0256,3.0,4.0,3.0,7.0
S01E04R03,S01E04R03_clip0257,3.0,4.0,3.0,7.0
S01E04R03,S01E04R03_clip0258,3.0,4.0,3.0,7.0
S01E04R03,S01E04R03_clip0259,3.0,4.0,3.0,7.0
S01E04R03,S01E04R03_clip0260,3.0,4.0,3.0,7.0
S01E04R03,S01E04R03_clip0261,3.0,4.0,3.0,7.0
S01E04R03,S01E04R03_clip0262,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0263,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0264,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0265,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0266,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0267,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0268,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0269,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0270,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0271,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0272,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0273,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0274,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0275,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0276,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0277,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0278,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0279,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0280,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0281,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0282,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0283,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0284,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0285,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0286,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0287,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0288,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0289,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0290,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0291,3.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0292,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0000,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0001,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0002,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0003,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0004,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0005,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0006,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0007,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0008,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0009,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0010,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0011,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0012,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0013,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0014,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0015,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0016,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0017,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0018,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0019,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0020,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0021,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0022,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0023,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0024,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0025,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0026,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0027,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0028,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0029,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0030,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0031,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0032,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0033,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0034,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0035,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0036,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0037,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0038,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0039,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0040,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0041,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0042,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0043,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0044,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0045,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0046,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0047,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0048,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0049,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0050,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0051,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0052,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0053,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0054,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0055,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0056,2.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0057,2.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0058,2.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0059,2.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0060,2.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0061,2.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0062,2.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0063,2.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0064,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0065,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0066,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0067,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0068,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0069,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0070,2.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0071,2.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0072,2.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0073,2.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0074,2.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0075,2.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0076,2.0,5.0,2.0,4.0
S01E04R04,S01E04R04_clip0077,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0078,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0079,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0080,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0081,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0082,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0083,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0084,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0085,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0086,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0087,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0088,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0089,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0090,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0091,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0092,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0093,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0094,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0095,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0096,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0097,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0098,2.0,3.0,2.0,5.0
S01E04R04,S01E04R04_clip0099,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0100,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0101,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0102,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0103,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0104,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0105,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0106,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0107,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0108,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0109,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0110,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0111,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0112,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0113,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0114,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0115,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0116,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0117,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0118,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0119,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0120,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0121,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0122,2.0,4.0,2.0,4.0
S01E04R04,S01E04R04_clip0123,2.0,4.0,2.0,5.0
S01E04R04,S01E04R04_clip0124,2.0,4.0,2.0,5.0
S01E04R04,S01E04R04_clip0125,2.0,4.0,2.0,5.0
S01E04R04,S01E04R04_clip0126,2.0,4.0,2.0,5.0
S01E04R04,S01E04R04_clip0127,2.0,4.0,2.0,5.0
S01E04R04,S01E04R04_clip0128,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0129,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0130,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0131,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0132,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0133,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0134,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0135,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0136,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0137,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0138,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0139,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0140,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0141,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0142,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0143,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0144,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0145,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0146,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0147,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0148,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0149,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0150,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0151,2.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0152,2.0,4.0,4.0,6.0
S01E04R04,S01E04R04_clip0153,2.0,4.0,4.0,6.0
S01E04R04,S01E04R04_clip0154,2.0,4.0,4.0,6.0
S01E04R04,S01E04R04_clip0155,2.0,4.0,4.0,6.0
S01E04R04,S01E04R04_clip0156,2.0,4.0,4.0,6.0
S01E04R04,S01E04R04_clip0157,2.0,4.0,4.0,6.0
S01E04R04,S01E04R04_clip0158,2.0,4.0,4.0,6.0
S01E04R04,S01E04R04_clip0159,2.0,4.0,4.0,6.0
S01E04R04,S01E04R04_clip0160,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0161,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0162,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0163,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0164,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0165,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0166,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0167,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0168,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0169,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0170,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0171,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0172,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0173,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0174,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0175,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0176,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0177,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0178,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0179,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0180,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0181,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0182,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0183,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0184,2.0,4.0,3.0,6.0
S01E04R04,S01E04R04_clip0185,2.0,3.0,3.0,7.0
S01E04R04,S01E04R04_clip0186,2.0,3.0,4.0,7.0
S01E04R04,S01E04R04_clip0187,2.0,3.0,4.0,7.0
S01E04R04,S01E04R04_clip0188,2.0,3.0,4.0,7.0
S01E04R04,S01E04R04_clip0189,2.0,3.0,4.0,7.0
S01E04R04,S01E04R04_clip0190,2.0,3.0,4.0,7.0
S01E04R04,S01E04R04_clip0191,2.0,3.0,4.0,7.0
S01E04R04,S01E04R04_clip0192,2.0,3.0,4.0,7.0
S01E04R04,S01E04R04_clip0193,2.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0194,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0195,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0196,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0197,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0198,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0199,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0200,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0201,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0202,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0203,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0204,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0205,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0206,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0207,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0208,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0209,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0210,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0211,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0212,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0213,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0214,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0215,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0216,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0217,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0218,3.0,3.0,5.0,7.0
S01E04R04,S01E04R04_clip0219,3.0,3.0,5.0,8.0
S01E04R04,S01E04R04_clip0220,3.0,3.0,5.0,8.0
S01E04R04,S01E04R04_clip0221,3.0,3.0,5.0,8.0
S01E04R04,S01E04R04_clip0222,3.0,3.0,5.0,8.0
S01E04R04,S01E04R04_clip0223,3.0,3.0,5.0,8.0
S01E04R04,S01E04R04_clip0224,3.0,3.0,5.0,8.0
S01E04R04,S01E04R04_clip0225,3.0,3.0,5.0,8.0
S01E04R04,S01E04R04_clip0226,3.0,3.0,5.0,8.0
S01E04R04,S01E04R04_clip0227,3.0,3.0,5.0,8.0
S01E04R04,S01E04R04_clip0228,3.0,3.0,5.0,8.0
S01E04R04,S01E04R04_clip0229,3.0,3.0,5.0,8.0
S01E04R04,S01E04R04_clip0230,3.0,3.0,5.0,8.0
S01E04R04,S01E04R04_clip0231,3.0,3.0,5.0,8.0
S01E04R04,S01E04R04_clip0232,3.0,3.0,5.0,8.0
S01E04R04,S01E04R04_clip0233,3.0,3.0,5.0,8.0
S01E04R04,S01E04R04_clip0234,3.0,3.0,5.0,8.0
S01E04R04,S01E04R04_clip0235,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0236,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0237,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0238,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0239,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0240,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0241,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0242,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0243,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0244,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0245,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0246,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0247,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0248,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0249,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0250,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0251,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0252,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0253,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0254,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0255,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0256,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0257,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0258,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0259,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0260,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0261,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0262,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0263,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0264,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0265,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0266,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0267,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0268,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0269,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0270,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0271,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0272,3.0,5.0,3.0,4.0
S01E04R04,S01E04R04_clip0273,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0274,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0275,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0276,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0277,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0278,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0279,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0280,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0281,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0282,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0283,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0284,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0285,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0286,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0287,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0288,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0289,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0290,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0291,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0292,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0293,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0294,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0295,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0296,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0297,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0298,3.0,4.0,3.0,5.0
S01E04R04,S01E04R04_clip0299,3.0,4.0,3.0,6.0
