run,index,valence_1,valence_2,arousal_1,arousal_2
S01E03R04,S01E03R04_clip0043,5,5,1.0,4
S01E03R04,S01E03R04_clip0044,5,5,1.0,4
S01E03R04,S01E03R04_clip0045,5,5,1.0,5
S01E03R04,S01E03R04_clip0046,5,5,1.0,5
S01E03R04,S01E03R04_clip0047,5,5,1.0,5
S01E03R04,S01E03R04_clip0048,5,5,1.0,5
S01E03R04,S01E03R04_clip0049,5,5,1.0,5
S01E03R04,S01E03R04_clip0050,5,5,1.0,5
S01E03R04,S01E03R04_clip0051,5,5,1.0,5
S01E03R04,S01E03R04_clip0052,5,5,1.0,5
S01E03R04,S01E03R04_clip0053,5,5,1.0,5
S01E03R04,S01E03R04_clip0054,5,5,1.0,5
S01E03R04,S01E03R04_clip0055,5,5,1.0,5
S01E03R04,S01E03R04_clip0056,5,5,1.0,5
S01E03R04,S01E03R04_clip0057,5,5,1.0,4
S01E03R04,S01E03R04_clip0058,5,5,1.0,4
S01E03R04,S01E03R04_clip0059,5,5,1.0,4
S01E03R04,S01E03R04_clip0060,5,5,1.0,4
S01E03R04,S01E03R04_clip0061,5,5,1.0,4
S01E03R04,S01E03R04_clip0062,5,5,1.0,4
S01E03R04,S01E03R04_clip0063,5,5,1.0,4
S01E03R04,S01E03R04_clip0064,5,5,1.0,4
S01E03R04,S01E03R04_clip0065,5,5,1.0,4
S01E03R04,S01E03R04_clip0066,5,5,1.0,4
S01E03R04,S01E03R04_clip0067,5,5,1.0,4
S01E03R04,S01E03R04_clip0068,7,5,1.0,4
S01E03R04,S01E03R04_clip0069,7,5,1.0,4
S01E03R04,S01E03R04_clip0070,4,5,1.0,4
S01E03R04,S01E03R04_clip0071,4,5,1.0,4
S01E03R04,S01E03R04_clip0072,4,5,1.0,4
S01E03R04,S01E03R04_clip0073,4,5,1.0,4
S01E03R04,S01E03R04_clip0074,4,5,1.0,4
S01E03R04,S01E03R04_clip0075,4,5,1.0,4
S01E03R04,S01E03R04_clip0076,4,5,1.0,4
S01E03R04,S01E03R04_clip0077,4,5,1.0,4
S01E03R04,S01E03R04_clip0078,4,5,1.0,4
S01E03R04,S01E03R04_clip0079,4,5,1.0,4
S01E03R04,S01E03R04_clip0080,4,5,1.0,4
S01E03R04,S01E03R04_clip0081,4,5,1.0,4
S01E03R04,S01E03R04_clip0082,4,5,1.0,4
S01E03R04,S01E03R04_clip0083,4,5,1.0,4
S01E03R04,S01E03R04_clip0084,4,5,1.0,4
S01E03R04,S01E03R04_clip0085,4,5,1.0,4
S01E03R04,S01E03R04_clip0086,4,5,1.0,4
S01E03R04,S01E03R04_clip0087,5,5,1.0,4
S01E03R04,S01E03R04_clip0088,5,5,1.0,4
S01E03R04,S01E03R04_clip0089,5,5,1.0,4
S01E03R04,S01E03R04_clip0090,5,5,1.0,4
S01E03R04,S01E03R04_clip0091,5,5,1.0,4
S01E03R04,S01E03R04_clip0092,5,5,1.0,4
S01E03R04,S01E03R04_clip0093,5,5,1.0,4
S01E03R04,S01E03R04_clip0094,5,5,1.0,4
S01E03R04,S01E03R04_clip0095,5,5,1.0,4
S01E03R04,S01E03R04_clip0096,5,5,1.0,4
S01E03R04,S01E03R04_clip0097,5,5,1.0,4
S01E03R04,S01E03R04_clip0098,5,5,1.0,4
S01E03R04,S01E03R04_clip0099,5,5,1.0,4
S01E03R04,S01E03R04_clip0100,5,5,1.0,4
S01E03R04,S01E03R04_clip0101,5,5,1.0,4
S01E03R04,S01E03R04_clip0102,5,5,1.0,4
S01E03R04,S01E03R04_clip0103,5,5,1.0,4
S01E03R04,S01E03R04_clip0104,5,5,1.0,4
S01E03R04,S01E03R04_clip0105,5,5,1.0,4
S01E03R04,S01E03R04_clip0106,5,5,1.0,4
S01E03R04,S01E03R04_clip0107,5,5,1.0,4
S01E03R04,S01E03R04_clip0108,5,5,1.0,4
S01E03R04,S01E03R04_clip0109,5,5,1.0,4
S01E03R04,S01E03R04_clip0110,5,5,1.0,4
S01E03R04,S01E03R04_clip0111,5,5,1.0,4
S01E03R04,S01E03R04_clip0112,5,5,1.0,4
S01E03R04,S01E03R04_clip0113,5,5,1.0,4
S01E03R04,S01E03R04_clip0114,5,5,1.0,4
S01E03R04,S01E03R04_clip0115,5,5,1.0,4
S01E03R04,S01E03R04_clip0116,5,5,1.0,4
S01E03R04,S01E03R04_clip0117,5,5,1.0,4
S01E03R04,S01E03R04_clip0118,5,5,1.0,4
S01E03R04,S01E03R04_clip0119,5,5,1.0,4
S01E03R04,S01E03R04_clip0120,5,5,1.0,4
S01E03R04,S01E03R04_clip0121,5,5,1.0,5
S01E03R04,S01E03R04_clip0122,5,5,1.0,5
S01E03R04,S01E03R04_clip0123,5,5,1.0,5
S01E03R04,S01E03R04_clip0124,5,5,1.0,5
S01E03R04,S01E03R04_clip0125,5,5,1.0,5
S01E03R04,S01E03R04_clip0126,5,5,1.0,5
S01E03R04,S01E03R04_clip0127,5,5,1.0,5
S01E03R04,S01E03R04_clip0128,5,5,1.0,5
S01E03R04,S01E03R04_clip0129,5,5,1.0,5
S01E03R04,S01E03R04_clip0130,5,5,1.0,5
S01E03R04,S01E03R04_clip0131,5,5,1.0,5
S01E03R04,S01E03R04_clip0132,5,5,1.0,5
S01E03R04,S01E03R04_clip0133,5,5,1.0,5
S01E03R04,S01E03R04_clip0134,5,5,1.0,5
S01E03R04,S01E03R04_clip0135,5,5,1.0,5
S01E03R04,S01E03R04_clip0136,5,5,1.0,5
S01E03R04,S01E03R04_clip0137,5,5,1.0,5
S01E03R04,S01E03R04_clip0138,5,5,1.0,4
S01E03R04,S01E03R04_clip0139,5,5,1.0,4
S01E03R04,S01E03R04_clip0140,5,5,1.0,4
S01E03R04,S01E03R04_clip0141,5,4,1.0,4
S01E03R04,S01E03R04_clip0142,5,4,1.0,4
S01E03R04,S01E03R04_clip0143,5,4,1.0,4
S01E03R04,S01E03R04_clip0144,5,4,1.0,4
S01E03R04,S01E03R04_clip0145,5,4,1.0,4
S01E03R04,S01E03R04_clip0146,5,4,1.0,4
S01E03R04,S01E03R04_clip0147,5,4,1.0,4
S01E03R04,S01E03R04_clip0148,5,4,1.0,4
S01E03R04,S01E03R04_clip0149,5,4,1.0,4
S01E03R04,S01E03R04_clip0150,5,4,1.0,4
S01E03R04,S01E03R04_clip0151,5,4,1.0,4
S01E03R04,S01E03R04_clip0152,5,4,1.0,4
S01E03R04,S01E03R04_clip0153,5,4,1.0,4
S01E03R04,S01E03R04_clip0154,5,4,1.0,4
S01E03R04,S01E03R04_clip0155,5,4,1.0,4
S01E03R04,S01E03R04_clip0156,5,4,1.0,4
S01E03R04,S01E03R04_clip0157,5,4,1.0,4
S01E03R04,S01E03R04_clip0158,5,4,1.0,4
S01E03R04,S01E03R04_clip0159,5,4,1.0,4
S01E03R04,S01E03R04_clip0160,5,4,1.0,4
S01E03R04,S01E03R04_clip0161,5,4,1.0,4
S01E03R04,S01E03R04_clip0162,5,4,1.0,4
S01E03R04,S01E03R04_clip0163,5,4,1.0,4
S01E03R04,S01E03R04_clip0164,5,4,1.0,5
S01E03R04,S01E03R04_clip0165,5,4,1.0,5
S01E03R04,S01E03R04_clip0166,5,4,1.0,5
S01E03R04,S01E03R04_clip0167,5,4,1.0,5
S01E03R04,S01E03R04_clip0168,5,4,1.0,5
S01E03R04,S01E03R04_clip0169,5,4,1.0,5
S01E03R04,S01E03R04_clip0170,5,5,1.0,5
S01E03R04,S01E03R04_clip0171,5,5,1.0,5
S01E03R04,S01E03R04_clip0172,5,5,1.0,5
S01E03R04,S01E03R04_clip0173,5,5,1.0,5
S01E03R04,S01E03R04_clip0174,5,5,1.0,5
S01E03R04,S01E03R04_clip0175,5,5,1.0,5
S01E03R04,S01E03R04_clip0176,5,5,1.0,5
S01E03R04,S01E03R04_clip0177,5,5,1.0,5
S01E03R04,S01E03R04_clip0178,5,5,1.0,5
S01E03R04,S01E03R04_clip0179,5,5,1.0,5
S01E03R04,S01E03R04_clip0180,5,5,1.0,5
S01E03R04,S01E03R04_clip0181,5,5,1.0,5
S01E03R04,S01E03R04_clip0182,5,5,1.0,5
S01E03R04,S01E03R04_clip0183,5,5,1.0,5
S01E03R04,S01E03R04_clip0184,5,5,1.0,5
S01E03R04,S01E03R04_clip0185,5,5,1.0,5
S01E03R04,S01E03R04_clip0186,5,5,1.0,5
S01E03R04,S01E03R04_clip0187,5,5,1.0,5
S01E03R04,S01E03R04_clip0188,5,5,1.0,5
S01E03R04,S01E03R04_clip0189,5,5,1.0,5
S01E03R04,S01E03R04_clip0190,5,5,1.0,5
S01E03R04,S01E03R04_clip0191,5,5,1.0,5
S01E03R04,S01E03R04_clip0192,5,5,1.0,5
S01E03R04,S01E03R04_clip0193,5,5,1.0,5
S01E03R04,S01E03R04_clip0194,5,5,1.0,5
S01E03R04,S01E03R04_clip0195,5,5,1.0,5
S01E03R04,S01E03R04_clip0196,5,5,1.0,5
S01E03R04,S01E03R04_clip0197,5,5,1.0,5
S01E03R04,S01E03R04_clip0198,5,5,1.0,5
S01E03R04,S01E03R04_clip0199,5,5,1.0,5
S01E03R04,S01E03R04_clip0200,5,5,1.0,5
S01E03R04,S01E03R04_clip0201,4,5,3.0,5
S01E03R04,S01E03R04_clip0202,4,5,3.0,5
S01E03R04,S01E03R04_clip0203,5,5,1.0,6
S01E03R04,S01E03R04_clip0204,5,5,1.0,4
S01E03R04,S01E03R04_clip0205,5,5,1.0,4
S01E03R04,S01E03R04_clip0206,5,5,1.0,4
S01E03R04,S01E03R04_clip0207,5,5,1.0,4
S01E03R04,S01E03R04_clip0208,5,5,1.0,4
S01E03R04,S01E03R04_clip0209,5,5,1.0,4
S01E03R04,S01E03R04_clip0210,4,5,3.0,4
S01E03R04,S01E03R04_clip0211,4,5,3.0,4
S01E03R04,S01E03R04_clip0212,4,5,3.0,4
S01E03R04,S01E03R04_clip0213,4,5,3.0,4
S01E03R04,S01E03R04_clip0214,4,5,3.0,4
S01E03R04,S01E03R04_clip0215,3,5,5.0,4
S01E03R04,S01E03R04_clip0216,3,5,5.0,5
S01E03R04,S01E03R04_clip0217,5,5,1.0,6
S01E03R04,S01E03R04_clip0218,5,5,1.0,5
S01E03R04,S01E03R04_clip0219,5,5,1.0,5
S01E03R04,S01E03R04_clip0220,5,5,1.0,5
S01E03R04,S01E03R04_clip0221,5,5,1.0,5
S01E03R04,S01E03R04_clip0222,5,5,1.0,5
S01E03R04,S01E03R04_clip0223,5,5,1.0,5
S01E03R04,S01E03R04_clip0224,5,5,1.0,5
S01E03R04,S01E03R04_clip0225,5,5,1.0,5
S01E03R04,S01E03R04_clip0226,5,5,1.0,5
S01E03R04,S01E03R04_clip0227,5,5,1.0,5
S01E03R04,S01E03R04_clip0228,5,5,1.0,5
S01E03R04,S01E03R04_clip0229,5,5,1.0,5
S01E03R04,S01E03R04_clip0230,5,5,1.0,5
S01E03R04,S01E03R04_clip0231,5,5,1.0,5
S01E03R04,S01E03R04_clip0232,5,5,1.0,4
S01E03R04,S01E03R04_clip0233,5,5,1.0,4
S01E03R04,S01E03R04_clip0234,5,5,1.0,4
S01E03R04,S01E03R04_clip0235,5,5,1.0,4
S01E03R04,S01E03R04_clip0236,5,5,1.0,4
S01E03R04,S01E03R04_clip0237,5,5,1.0,4
S01E03R04,S01E03R04_clip0238,5,5,1.0,4
S01E03R04,S01E03R04_clip0239,5,5,1.0,4
S01E03R04,S01E03R04_clip0240,5,5,1.0,4
S01E03R04,S01E03R04_clip0241,5,5,1.0,4
S01E03R04,S01E03R04_clip0242,5,5,1.0,4
S01E03R04,S01E03R04_clip0243,5,5,1.0,4
S01E03R04,S01E03R04_clip0244,5,5,1.0,4
S01E03R04,S01E03R04_clip0245,5,5,1.0,4
S01E03R04,S01E03R04_clip0246,5,5,1.0,4
S01E03R04,S01E03R04_clip0247,5,5,1.0,4
S01E03R04,S01E03R04_clip0248,5,5,1.0,4
S01E03R04,S01E03R04_clip0249,5,5,1.0,4
S01E03R04,S01E03R04_clip0250,5,5,1.0,4
S01E03R04,S01E03R04_clip0251,5,5,1.0,4
S01E03R04,S01E03R04_clip0252,5,5,1.0,4
S01E03R04,S01E03R04_clip0253,5,5,1.0,4
S01E03R04,S01E03R04_clip0254,5,5,1.0,4
S01E03R04,S01E03R04_clip0255,5,5,1.0,4
S01E03R04,S01E03R04_clip0256,5,5,1.0,4
S01E03R04,S01E03R04_clip0257,5,5,1.0,4
S01E03R04,S01E03R04_clip0258,5,5,1.0,4
S01E03R04,S01E03R04_clip0259,5,5,1.0,4
S01E03R04,S01E03R04_clip0260,5,5,1.0,4
S01E03R04,S01E03R04_clip0261,5,5,1.0,4
S01E03R04,S01E03R04_clip0262,5,5,1.0,4
S01E03R04,S01E03R04_clip0263,5,5,1.0,4
S01E03R04,S01E03R04_clip0264,5,5,1.0,4
S01E03R04,S01E03R04_clip0265,5,5,1.0,4
S01E03R04,S01E03R04_clip0266,5,5,1.0,4
S01E03R04,S01E03R04_clip0267,5,5,1.0,4
S01E03R04,S01E03R04_clip0268,5,5,1.0,4
S01E03R04,S01E03R04_clip0269,5,5,1.0,4
S01E03R04,S01E03R04_clip0270,5,5,1.0,4
S01E03R04,S01E03R04_clip0271,5,5,1.0,4
S01E03R04,S01E03R04_clip0272,5,5,1.0,4
S01E03R04,S01E03R04_clip0273,5,5,1.0,4
S01E03R04,S01E03R04_clip0274,5,5,1.0,4
S01E03R04,S01E03R04_clip0275,5,5,1.0,5
S01E03R04,S01E03R04_clip0276,5,5,1.0,5
S01E03R04,S01E03R04_clip0277,5,5,1.0,5
S01E03R04,S01E03R04_clip0278,5,5,1.0,5
S01E03R04,S01E03R04_clip0279,5,5,1.0,5
S01E03R04,S01E03R04_clip0280,5,5,1.0,5
S01E03R04,S01E03R04_clip0281,5,5,1.0,5
S01E03R04,S01E03R04_clip0282,3,5,1.0,5
S01E03R04,S01E03R04_clip0283,4,5,1.0,5
S01E03R04,S01E03R04_clip0284,4,5,1.0,5
S01E03R04,S01E03R04_clip0285,4,5,1.0,5
S01E03R04,S01E03R04_clip0286,4,5,1.0,5
S01E03R04,S01E03R04_clip0287,4,5,1.0,5
S01E03R04,S01E03R04_clip0288,4,5,1.0,5
S01E03R04,S01E03R04_clip0289,4,5,1.0,5
S01E03R04,S01E03R04_clip0290,4,5,1.0,5
S01E03R04,S01E03R04_clip0291,4,5,1.0,5
S01E03R04,S01E03R04_clip0292,4,5,1.0,5
S01E03R04,S01E03R04_clip0293,4,5,1.0,5
S01E03R04,S01E03R04_clip0294,4,5,1.0,5
S01E03R04,S01E03R04_clip0295,4,5,1.0,5
S01E03R04,S01E03R04_clip0296,4,5,1.0,5
S01E03R04,S01E03R04_clip0297,4,5,1.0,5
S01E03R04,S01E03R04_clip0298,4,5,1.0,5
S01E03R04,S01E03R04_clip0299,4,5,1.0,5
S01E03R04,S01E03R04_clip0300,4,5,1.0,5
S01E03R04,S01E03R04_clip0301,4,5,1.0,5
S01E03R04,S01E03R04_clip0302,4,5,1.0,5
S01E03R04,S01E03R04_clip0303,4,4,1.0,5
S01E03R04,S01E03R04_clip0304,4,4,1.0,5
S01E03R04,S01E03R04_clip0305,4,4,1.0,5
S01E03R04,S01E03R04_clip0306,4,4,1.0,5
S01E03R04,S01E03R04_clip0307,4,4,1.0,5
S01E03R04,S01E03R04_clip0308,4,4,1.0,5
S01E03R04,S01E03R04_clip0309,4,4,1.0,5
S01E03R04,S01E03R04_clip0310,4,4,1.0,5
S01E03R04,S01E03R04_clip0311,4,4,1.0,5
S01E03R04,S01E03R04_clip0312,4,4,1.0,5
S01E03R04,S01E03R04_clip0313,4,4,1.0,5
S01E03R04,S01E03R04_clip0314,4,4,1.0,5
S01E03R04,S01E03R04_clip0315,4,4,1.0,5
S01E03R04,S01E03R04_clip0316,4,4,1.0,5
S01E03R04,S01E03R04_clip0317,4,4,1.0,5
S01E03R04,S01E03R04_clip0318,4,4,1.0,5
S01E03R04,S01E03R04_clip0319,4,4,1.0,5
S01E03R04,S01E03R04_clip0320,4,4,1.0,5
S01E03R04,S01E03R04_clip0321,4,4,1.0,6
S01E03R04,S01E03R04_clip0322,4,4,1.0,6
S01E03R04,S01E03R04_clip0323,4,4,1.0,6
S01E03R04,S01E03R04_clip0324,4,4,1.0,6
S01E03R04,S01E03R04_clip0325,5,4,1.0,6
S01E03R04,S01E03R04_clip0326,4,4,1.0,6
S01E03R04,S01E03R04_clip0327,4,4,1.0,6
S01E03R04,S01E03R04_clip0328,4,4,1.0,6
S01E03R04,S01E03R04_clip0329,4,4,1.0,6
S01E03R04,S01E03R04_clip0330,4,4,1.0,6
S01E03R04,S01E03R04_clip0331,4,4,1.0,6
S01E03R04,S01E03R04_clip0332,4,4,1.0,6
S01E03R04,S01E03R04_clip0333,4,4,1.0,6
S01E03R04,S01E03R04_clip0334,4,4,1.0,6
S01E03R04,S01E03R04_clip0335,4,4,1.0,6
S01E03R04,S01E03R04_clip0336,4,4,1.0,5
S01E03R04,S01E03R04_clip0337,4,4,1.0,5
S01E03R04,S01E03R04_clip0338,4,4,1.0,5
S01E03R04,S01E03R04_clip0339,4,4,1.0,5
S01E03R04,S01E03R04_clip0340,4,4,1.0,5
S01E03R04,S01E03R04_clip0341,4,4,1.0,5
S01E03R04,S01E03R04_clip0342,4,4,1.0,5
S01E03R04,S01E03R04_clip0343,4,4,1.0,5
S01E03R04,S01E03R04_clip0344,4,4,1.0,5
S01E03R04,S01E03R04_clip0345,4,4,1.0,5
S01E03R04,S01E03R04_clip0346,4,4,1.0,5
S01E03R04,S01E03R04_clip0347,4,4,1.0,5
S01E03R04,S01E03R04_clip0348,4,4,1.0,5
S01E03R04,S01E03R04_clip0349,4,4,1.0,5
S01E03R04,S01E03R04_clip0350,4,4,1.0,5
S01E03R04,S01E03R04_clip0351,4,5,1.0,4
S01E03R04,S01E03R04_clip0352,4,5,1.0,4
S01E03R04,S01E03R04_clip0353,4,5,1.0,4
S01E03R04,S01E03R04_clip0354,4,5,1.0,4
S01E03R04,S01E03R04_clip0355,4,5,1.0,4
S01E03R04,S01E03R04_clip0356,4,5,1.0,4
S01E03R04,S01E03R04_clip0357,4,5,1.0,4
S01E03R04,S01E03R04_clip0358,4,5,1.0,4
S01E03R05,S01E03R05_clip0000,5,5,1.0,4
S01E03R05,S01E03R05_clip0001,5,5,1.0,4
S01E03R05,S01E03R05_clip0002,5,5,1.0,4
S01E03R05,S01E03R05_clip0003,5,5,1.0,4
S01E03R05,S01E03R05_clip0004,5,5,1.0,4
S01E03R05,S01E03R05_clip0005,5,5,1.0,4
S01E03R05,S01E03R05_clip0006,5,5,1.0,4
S01E03R05,S01E03R05_clip0007,5,5,1.0,4
S01E03R05,S01E03R05_clip0008,5,5,1.0,4
S01E03R05,S01E03R05_clip0009,5,5,1.0,4
S01E03R05,S01E03R05_clip0010,5,5,1.0,4
S01E03R05,S01E03R05_clip0011,5,5,1.0,4
S01E03R05,S01E03R05_clip0012,5,5,1.0,4
S01E03R05,S01E03R05_clip0013,5,5,1.0,4
S01E03R05,S01E03R05_clip0014,5,5,1.0,4
S01E03R05,S01E03R05_clip0015,5,5,1.0,4
S01E03R05,S01E03R05_clip0016,5,5,1.0,4
S01E03R05,S01E03R05_clip0017,5,5,1.0,4
S01E03R05,S01E03R05_clip0018,5,5,1.0,4
S01E03R05,S01E03R05_clip0019,5,4,1.0,4
S01E03R05,S01E03R05_clip0020,3,4,1.0,4
S01E03R05,S01E03R05_clip0021,3,4,1.0,4
S01E03R05,S01E03R05_clip0022,3,4,1.0,4
S01E03R05,S01E03R05_clip0023,5,4,1.0,4
S01E03R05,S01E03R05_clip0024,5,4,1.0,4
S01E03R05,S01E03R05_clip0025,5,4,1.0,4
S01E03R05,S01E03R05_clip0026,5,4,1.0,4
S01E03R05,S01E03R05_clip0027,5,3,1.0,4
S01E03R05,S01E03R05_clip0028,5,3,1.0,4
S01E03R05,S01E03R05_clip0029,5,3,1.0,4
S01E03R05,S01E03R05_clip0030,5,3,1.0,4
S01E03R05,S01E03R05_clip0031,5,3,1.0,4
S01E03R05,S01E03R05_clip0032,5,3,1.0,4
S01E03R05,S01E03R05_clip0033,5,3,1.0,4
S01E03R05,S01E03R05_clip0034,5,3,1.0,4
S01E03R05,S01E03R05_clip0035,5,3,1.0,4
S01E03R05,S01E03R05_clip0036,5,3,1.0,4
S01E03R05,S01E03R05_clip0037,5,3,1.0,4
S01E03R05,S01E03R05_clip0038,5,3,1.0,4
S01E03R05,S01E03R05_clip0039,5,3,1.0,4
S01E03R05,S01E03R05_clip0040,5,3,1.0,4
S01E03R05,S01E03R05_clip0041,5,3,1.0,4
S01E03R05,S01E03R05_clip0042,5,3,1.0,4
S01E03R05,S01E03R05_clip0043,5,3,1.0,4
S01E03R05,S01E03R05_clip0044,5,3,1.0,4
S01E03R05,S01E03R05_clip0045,5,3,1.0,4
S01E03R05,S01E03R05_clip0046,5,3,1.0,4
S01E03R05,S01E03R05_clip0047,5,3,1.0,4
S01E03R05,S01E03R05_clip0048,5,3,1.0,4
S01E03R05,S01E03R05_clip0049,3,3,1.0,4
S01E03R05,S01E03R05_clip0050,5,3,1.0,4
S01E03R05,S01E03R05_clip0051,5,3,1.0,4
S01E03R05,S01E03R05_clip0052,3,3,1.0,4
S01E03R05,S01E03R05_clip0053,3,3,1.0,4
S01E03R05,S01E03R05_clip0054,5,3,1.0,5
S01E03R05,S01E03R05_clip0055,5,3,1.0,5
S01E03R05,S01E03R05_clip0056,5,3,1.0,5
S01E03R05,S01E03R05_clip0057,5,3,1.0,5
S01E03R05,S01E03R05_clip0058,5,3,1.0,5
S01E03R05,S01E03R05_clip0059,5,3,1.0,5
S01E03R05,S01E03R05_clip0060,5,3,1.0,5
S01E03R05,S01E03R05_clip0061,5,3,1.0,5
S01E03R05,S01E03R05_clip0062,5,3,1.0,5
S01E03R05,S01E03R05_clip0063,5,3,1.0,5
S01E03R05,S01E03R05_clip0064,5,3,1.0,5
S01E03R05,S01E03R05_clip0065,5,3,1.0,5
S01E03R05,S01E03R05_clip0066,5,3,1.0,5
S01E03R05,S01E03R05_clip0067,5,3,1.0,5
S01E03R05,S01E03R05_clip0068,5,3,1.0,5
S01E03R05,S01E03R05_clip0069,5,3,2.0,5
S01E03R05,S01E03R05_clip0070,5,3,1.0,5
S01E03R05,S01E03R05_clip0071,5,3,1.0,5
S01E03R05,S01E03R05_clip0072,5,3,1.0,5
S01E03R05,S01E03R05_clip0073,5,3,1.0,5
S01E03R05,S01E03R05_clip0074,5,3,1.0,5
S01E03R05,S01E03R05_clip0075,5,3,1.0,5
S01E03R05,S01E03R05_clip0076,5,3,1.0,5
S01E03R05,S01E03R05_clip0077,5,3,1.0,5
S01E03R05,S01E03R05_clip0078,5,3,1.0,5
S01E03R05,S01E03R05_clip0079,5,3,1.0,5
S01E03R05,S01E03R05_clip0080,5,3,1.0,5
S01E03R05,S01E03R05_clip0081,5,3,1.0,5
S01E03R05,S01E03R05_clip0082,5,3,1.0,5
S01E03R05,S01E03R05_clip0083,5,3,2.0,5
S01E03R05,S01E03R05_clip0084,5,3,2.0,5
S01E03R05,S01E03R05_clip0085,5,3,2.0,5
S01E03R05,S01E03R05_clip0086,5,3,2.0,5
S01E03R05,S01E03R05_clip0087,5,3,2.0,5
S01E03R05,S01E03R05_clip0088,5,3,2.0,5
S01E03R05,S01E03R05_clip0089,5,3,2.0,5
S01E03R05,S01E03R05_clip0090,5,3,2.0,5
S01E03R05,S01E03R05_clip0091,5,3,2.0,5
S01E03R05,S01E03R05_clip0092,5,3,2.0,5
S01E03R05,S01E03R05_clip0093,5,3,2.0,5
S01E03R05,S01E03R05_clip0094,5,3,2.0,5
S01E03R05,S01E03R05_clip0095,5,3,2.0,5
S01E03R05,S01E03R05_clip0096,5,3,2.0,5
S01E03R05,S01E03R05_clip0097,5,3,2.0,5
S01E03R05,S01E03R05_clip0098,5,3,1.0,5
S01E03R05,S01E03R05_clip0099,5,3,1.0,5
S01E03R05,S01E03R05_clip0100,5,3,1.0,5
S01E03R05,S01E03R05_clip0101,5,3,1.0,4
S01E03R05,S01E03R05_clip0102,5,3,1.0,4
S01E03R05,S01E03R05_clip0103,5,3,1.0,4
S01E03R05,S01E03R05_clip0104,5,3,1.0,4
S01E03R05,S01E03R05_clip0105,5,3,1.0,4
S01E03R05,S01E03R05_clip0106,5,3,1.0,4
S01E03R05,S01E03R05_clip0107,5,3,1.0,4
S01E03R05,S01E03R05_clip0108,5,3,1.0,4
S01E03R05,S01E03R05_clip0109,5,3,1.0,4
S01E03R05,S01E03R05_clip0110,5,3,1.0,4
S01E03R05,S01E03R05_clip0111,5,3,1.0,4
S01E03R05,S01E03R05_clip0112,5,3,1.0,4
S01E03R05,S01E03R05_clip0113,5,3,1.0,4
S01E03R05,S01E03R05_clip0114,5,3,1.0,4
S01E03R05,S01E03R05_clip0115,5,3,1.0,4
S01E03R05,S01E03R05_clip0116,5,3,1.0,4
S01E03R05,S01E03R05_clip0117,5,3,1.0,4
S01E03R05,S01E03R05_clip0118,5,3,1.0,4
S01E03R05,S01E03R05_clip0119,5,3,1.0,4
S01E03R05,S01E03R05_clip0120,5,3,1.0,4
S01E03R05,S01E03R05_clip0121,5,3,1.0,4
S01E03R05,S01E03R05_clip0122,5,3,1.0,4
S01E03R05,S01E03R05_clip0123,5,3,1.0,4
S01E03R05,S01E03R05_clip0124,5,3,1.0,4
S01E03R05,S01E03R05_clip0125,5,3,1.0,4
S01E03R05,S01E03R05_clip0126,5,3,1.0,4
S01E03R05,S01E03R05_clip0127,5,3,1.0,4
S01E03R05,S01E03R05_clip0128,5,3,1.0,4
S01E03R05,S01E03R05_clip0129,5,3,1.0,4
S01E03R05,S01E03R05_clip0130,5,3,1.0,4
S01E03R05,S01E03R05_clip0131,5,3,1.0,4
S01E03R05,S01E03R05_clip0132,5,5,1.0,4
S01E03R05,S01E03R05_clip0133,5,5,1.0,4
S01E03R05,S01E03R05_clip0134,5,5,1.0,4
S01E03R05,S01E03R05_clip0135,5,5,1.0,4
S01E03R05,S01E03R05_clip0136,5,5,1.0,4
S01E03R05,S01E03R05_clip0137,5,5,1.0,4
S01E03R05,S01E03R05_clip0138,5,5,1.0,4
S01E03R05,S01E03R05_clip0139,5,5,1.0,4
S01E03R05,S01E03R05_clip0140,5,5,1.0,4
S01E03R05,S01E03R05_clip0141,5,5,1.0,4
S01E03R05,S01E03R05_clip0142,5,5,1.0,4
S01E03R05,S01E03R05_clip0143,5,5,1.0,4
S01E03R05,S01E03R05_clip0144,5,5,1.0,4
S01E03R05,S01E03R05_clip0145,5,5,1.0,4
S01E03R05,S01E03R05_clip0146,5,5,1.0,4
S01E03R05,S01E03R05_clip0147,5,5,1.0,4
S01E03R05,S01E03R05_clip0148,5,5,1.0,4
S01E03R05,S01E03R05_clip0149,5,5,1.0,4
S01E03R05,S01E03R05_clip0150,5,5,1.0,4
S01E03R05,S01E03R05_clip0151,5,5,1.0,4
S01E03R05,S01E03R05_clip0152,5,5,1.0,4
S01E03R05,S01E03R05_clip0153,5,5,1.0,4
S01E03R05,S01E03R05_clip0154,5,5,1.0,4
S01E03R05,S01E03R05_clip0155,5,5,1.0,4
S01E03R05,S01E03R05_clip0156,5,5,1.0,4
S01E03R05,S01E03R05_clip0157,5,5,1.0,4
S01E03R05,S01E03R05_clip0158,5,5,1.0,4
S01E03R05,S01E03R05_clip0159,5,5,1.0,4
S01E03R05,S01E03R05_clip0160,5,5,1.0,4
S01E03R05,S01E03R05_clip0161,5,5,1.0,4
S01E03R05,S01E03R05_clip0162,5,5,1.0,4
S01E03R05,S01E03R05_clip0163,5,5,1.0,4
S01E03R05,S01E03R05_clip0164,5,5,1.0,4
